latitude,longitude
44.9432,-74.8931
41.0251,-85.1276
41.7435,-72.7047
26.9836,-82.1084
42.2841,-71.7898
34.8867,-92.3637
40.6855,-75.2252
36.0934,-79.093
46.8622,-96.7517
37.8981,-88.9205
43.0422,-76.1449
37.3479,-120.577
32.9721,-80.0173
41.7781,-72.6803
47.6989,-117.437
36.0174,-95.7974
47.0542,-122.379
39.0126,-94.4762
34.833,-87.6611
42.2916,-71.0733
30.3481,-81.6506
40.1275,-88.2771
31.4302,-86.299
42.9857,-71.4752
41.3547,-87.1233
28.4864,-81.4182
34.0765,-80.9584
41.1547,-80.6649
26.6878,-80.2051
37.964,-86.7019
30.4757,-87.1934
30.4098,-90.0803
42.3803,-82.9429
32.8626,-97.3114
34.1039,-80.9372
36.1468,-96.0497
30.6059,-96.3462
32.449,-93.7917
37.9819,-121.292
44.9562,-93.1059
33.9254,-80.3241
34.4571,-119.681
40.6392,-111.939
40.2666,-75.0239
33.6012,-85.8594
34.7921,-106.711
29.9364,-90.1007
41.4908,-73.0242
40.2407,-76.9
28.4805,-81.3307
46.8002,-100.804
40.0263,-75.1478
41.3439,-72.8376
27.7758,-97.4239
39.2878,-76.6881
32.4711,-95.3891
35.8462,-90.6503
32.8033,-83.7002
35.739,-79.6536
33.7644,-118.17
33.7571,-84.4171
61.5149,-160.364
34.1441,-118.397
30.2751,-81.5875
37.7482,-122.421
40.6704,-111.957
26.2403,-98.3245
34.3072,-118.453
28.5347,-81.3973
35.3503,-118.991
33.0915,-96.6638
41.6307,-83.5836
44.9992,-92.9991
44.723,-68.7988
38.4597,-122.743
39.0177,-96.8618
39.6952,-104.701
29.6872,-90.994
55.3019,-131.532
38.8093,-80.0088
36.0754,-96.0436
35.9565,-79.9725
32.9114,-80.009
40.4467,-79.8937
31.1326,-97.6856
35.3798,-77.9663
35.4016,-119.029
30.0016,-90.1336
37.9739,-87.5613
33.4854,-80.8648
36.2115,-121.136
40.4529,-80.0514
41.6547,-83.5645
42.3142,-71.0751
38.491,-89.8092
41.2411,-75.8888
40.6758,-89.6329
29.9756,-90.2346
39.3271,-76.6041
41.7519,-70.0734
39.3078,-76.5926
39.2876,-94.5394
42.9242,-78.8981
30.1562,-97.7936
43.2138,-75.4468
27.6155,-80.3833
61.1918,-149.756
33.9869,-81.0303
40.2254,-74.7763
36.3023,-82.4081
38.3225,-81.6263
41.3522,-85.0703
38.9487,-77.5255
34.2949,-82.6041
41.2248,-73.2252
40.2867,-76.8053
38.0302,-78.4829
29.5297,-98.5637
41.0763,-80.6754
37.3346,-95.256
39.0561,-95.7439
41.4932,-90.5278
43.7081,-70.425
37.6694,-121.756
31.2491,-92.2788
43.8498,-123.042
32.9889,-94.975
40.1122,-76.5255
42.3563,-71.1498
43.0345,-89.4571
29.6975,-91.2057
31.2807,-94.7279
31.2158,-83.7946
39.8743,-104.983
38.722,-90.2298
41.3416,-72.1118
34.2718,-85.1508
35.2297,-80.8824
41.9797,-85.728
42.0606,-72.5237
43.3194,-78.719
42.3081,-71.0773
31.155,-83.4299
43.0927,-75.2103
32.8505,-79.9945
41.6097,-72.9773
27.4887,-82.5467
40.6615,-73.5563
42.6481,-71.3132
40.2087,-100.629
40.9172,-96.5272
39.438,-75.2294
34.0528,-118.193
35.2803,-81.1657
36.7723,-119.772
41.876,-87.8046
33.9877,-118.366
39.5683,-105.109
33.6248,-112.22
39.8329,-104.986
40.4542,-122.292
39.939,-75.1917
42.8856,-85.7281
33.4182,-82.0173
33.3027,-82.0926
28.9174,-81.9235
41.8942,-87.6389
42.115,-72.566
40.7241,-74.2448
43.3525,-72.1184
36.7459,-95.9896
36.181,-77.6666
43.0978,-75.2464
43.0445,-89.3313
42.2879,-71.0808
34.9208,-81.0266
27.4527,-80.4208
29.9494,-89.943
34.3101,-85.1683
40.9285,-74.181
42.2936,-71.073
38.0596,-97.9335
38.2614,-85.8108
40.0235,-76.2829
41.2996,-95.9795
37.0801,-88.6301
40.0219,-83.1326
42.2773,-83.2623
41.0551,-85.152
42.4056,-122.885
42.3773,-71.058
39.1328,-94.6294
38.8729,-77.7153
40.3978,-104.717
40.5365,-74.5898
36.7323,-119.734
35.665,-88.8669
43.5717,-83.8938
41.6651,-85.9896
43.6654,-70.5677
40.821,-73.8929
30.4171,-91.1317
34.9573,-120.428
39.1573,-75.5358
41.1685,-82.2102
44.6862,-92.7581
39.0983,-94.4129
61.2196,-149.89
44.0831,-103.212
42.9313,-78.8199
37.6475,-97.3687
41.9893,-71.5142
41.9069,-83.4158
42.7611,-71.6571
42.288,-71.078
40.2973,-124.321
34.1859,-119.173
41.6697,-70.1974
42.2433,-70.9799
37.0329,-80.2255
42.5201,-92.3402
25.7604,-80.2746
41.6944,-71.1378
43.4372,-70.774
47.5312,-122.323
38.4259,-81.7435
37.6439,-98.7428
43.5891,-116.354
46.3546,-94.184
47.4803,-122.208
42.7338,-84.5953
42.5549,-71.0158
35.435,-80.6331
27.475,-99.4571
36.9864,-120.625
34.7236,-86.7505
36.9203,-76.1928
41.4083,-86.3986
39.1705,-76.6201
29.408,-95.2484
44.0809,-92.5132
41.742,-72.6875
29.1866,-82.1466
42.2438,-71.8186
32.548,-93.5585
35.1323,-97.3924
40.7233,-74.215
31.7639,-93.094
37.9631,-87.5524
40.962,-72.7662
33.381,-79.3057
47.3152,-122.309
42.3234,-85.191
29.2259,-81.0091
36.8519,-119.791
38.8281,-111.963
29.4753,-81.1814
44.197,-72.4983
35.065,-106.682
35.4566,-97.2648
40.5931,-73.9975
35.077,-81.1143
35.354,-118.988
42.9611,-77.4553
35.3608,-119.006
39.7113,-88.993
34.1903,-118.149
26.5977,-80.0557
40.7349,-87.0925
32.1916,-95.8664
32.7336,-96.6463
33.7549,-84.2678
28.5257,-81.4204
41.5377,-90.5551
32.3281,-106.773
32.7854,-83.6818
43.5148,-96.7785
39.7572,-105.025
31.9775,-81.1447
39.7826,-104.859
33.6985,-84.3906
39.4923,-88.3725
38.6864,-90.2923
37.1318,-93.332
40.4387,-79.8935
30.2778,-82.1322
43.171,-77.5821
36.332,-86.9203
39.1294,-84.4819
30.3747,-92.2097
42.2808,-71.0328
42.4929,-92.3512
29.8518,-95.2043
36.7354,-119.91
42.4567,-73.2363
35.3276,-79.4055
34.3457,-80.0777
26.0115,-80.3051
39.6659,-75.5034
37.694,-97.2991
44.2441,-86.324
33.7595,-117.955
32.8718,-96.618
33.9963,-117.406
42.0826,-70.7069
42.3035,-71.0738
47.4761,-122.361
30.1624,-85.6531
33.4477,-112.13
38.8892,-121.317
41.9727,-71.372
39.6788,-75.7609
42.7137,-87.8227
39.2547,-84.7708
43.9724,-75.9073
42.3353,-71.0805
41.3083,-72.9138
46.2022,-119.138
39.5103,-84.345
34.6591,-78.748
33.3596,-84.6536
40.0508,-81.5791
34.4185,-79.3653
39.9277,-83.0658
40.8791,-75.4127
26.286,-80.1158
39.8635,-79.709
38.5929,-90.0082
41.753,-71.4356
40.5581,-111.9
38.5891,-92.2607
38.8757,-76.9662
43.1379,-89.4019
35.1178,-89.995
42.4549,-73.2462
36.9709,-121.961
29.91,-95.3173
35.0105,-85.218
35.7853,-80.8916
38.8119,-104.835
36.0997,-79.4301
26.0227,-80.1758
34.7721,-89.4405
34.5179,-117.312
33.4655,-111.972
43.666,-75.2899
48.2778,-121.571
28.985,-81.2989
42.3161,-71.101
29.7766,-95.2689
43.0216,-87.9566
28.3259,-82.698
37.8931,-88.905
44.9359,-74.8806
38.7416,-90.3657
36.5279,-87.3571
30.4854,-93.6767
41.3956,-81.6495
33.0768,-81.9341
31.2399,-85.3324
32.3599,-111.093
47.8479,-122.006
32.8911,-96.7751
38.539,-90.3424
35.246,-80.9364
36.8015,-76.3287
39.2325,-84.5162
32.6351,-95.0
34.2372,-84.0592
33.6826,-117.284
35.2604,-80.8328
33.5822,-117.174
34.9004,-79.0147
36.7914,-79.997
47.7752,-96.5978
38.2934,-122.965
39.7913,-86.1875
39.8095,-82.5239
35.376,-118.965
35.3796,-94.4115
40.68,-74.1955
40.7081,-82.455
36.192,-87.0627
35.3162,-91.6021
41.0155,-81.485
31.1592,-81.485
44.9447,-93.0945
40.6763,-86.1651
35.5142,-97.5724
41.1944,-73.2162
41.0609,-73.8127
31.2474,-93.3398
29.9756,-90.2581
34.1766,-119.16
39.6074,-77.7301
41.186,-73.1861
48.6766,-102.042
42.323,-71.1018
41.4764,-74.3541
41.7217,-85.4211
42.0961,-71.0092
40.4984,-84.5219
27.2672,-80.3933
35.4627,-97.428
45.5263,-122.555
41.2929,-72.9366
33.6609,-95.5555
40.6979,-73.7454
36.0096,-95.7893
39.9308,-86.0203
37.0616,-120.849
27.9494,-81.6181
42.5842,-71.8118
34.1074,-117.129
34.293,-119.296
38.4271,-85.1706
28.5299,-82.5095
44.0186,-70.0926
39.7481,-86.2196
40.8254,-73.9262
40.9882,-80.3328
35.3469,-119.061
40.2443,-76.8897
46.6615,-93.2787
35.018,-81.8966
41.007,-73.6561
19.6956,-155.066
35.3508,-119.003
38.1202,-121.273
37.9152,-121.232
43.0686,-76.1084
34.4362,-77.552
38.849,-104.866
42.1542,-77.7963
42.9217,-78.7986
26.5633,-81.7571
39.8193,-84.2334
39.001,-84.6134
40.6778,-73.9883
36.0534,-80.2229
45.5618,-122.658
42.7665,-73.6771
40.1125,-74.8843
38.8772,-104.741
37.9245,-121.284
41.7686,-70.6873
40.5823,-105.004
41.8019,-71.425
37.155,-76.5271
42.5829,-88.0953
36.1581,-81.2345
39.1826,-121.018
38.8268,-104.822
61.2027,-149.885
43.0772,-83.0754
40.7338,-74.2129
33.5385,-112.191
42.48,-83.0267
38.9319,-76.8977
36.82,-119.695
38.6186,-92.4124
42.9357,-78.8192
41.7746,-72.6707
39.9363,-91.3992
43.1108,-89.2169
36.0998,-80.2333
33.802,-118.004
39.0484,-108.529
30.5983,-96.3066
39.0576,-94.4882
42.2469,-89.0623
39.13,-84.4921
29.9828,-90.2199
42.4991,-92.3347
33.733,-96.5443
27.6751,-80.4203
40.7932,-124.163
41.9219,-91.4152
40.998,-124.096
25.7722,-80.2341
39.722,-121.818
41.2134,-80.5273
39.1804,-75.5192
40.2705,-76.7739
42.0882,-79.2464
36.157,-95.9068
36.9162,-121.75
37.7418,-84.2769
41.0392,-74.173
39.9373,-84.1972
40.7501,-73.2731
39.1549,-86.4976
39.3145,-76.6095
30.4153,-84.2972
42.3412,-71.0846
41.2924,-73.855
33.9581,-83.3619
42.9191,-78.8064
39.3671,-74.4346
45.7245,-87.0678
38.2817,-76.4877
35.518,-97.5309
32.7211,-96.8229
44.9278,-91.4195
37.6853,-97.3274
35.02,-78.9689
30.6128,-96.3027
33.2103,-88.1737
41.5379,-83.1063
37.9285,-87.4976
42.1347,-72.5043
34.1588,-119.165
35.5382,-82.0928
37.2915,-120.453
37.9878,-81.1469
36.523,-91.5426
35.0056,-80.949
29.2154,-82.1368
40.7329,-74.1738
34.6478,-99.3247
30.4457,-86.6266
39.9181,-75.2512
39.6324,-77.7864
44.6435,-74.9498
35.1803,-89.9585
39.8746,-105.019
29.7405,-95.4637
44.9835,-93.0202
38.9243,-76.9849
24.6616,-81.4416
33.3633,-84.7909
28.4815,-81.4531
38.4033,-90.4037
43.0993,-89.4863
30.3999,-86.9724
30.2191,-97.7255
37.304,-89.5365
42.2893,-71.0758
40.7731,-73.0028
33.9768,-79.5716
39.9793,-76.7236
32.7672,-96.7705
33.6227,-85.9795
33.5124,-112.117
33.4836,-112.039
26.9383,-82.2922
43.5104,-102.23
35.4497,-97.5162
33.6833,-112.134
40.748,-74.1566
42.1426,-76.7729
40.2333,-79.5833
41.5723,-87.4389
41.3331,-72.9286
42.0883,-87.7025
27.681,-97.3947
42.4059,-82.9605
41.1383,-85.0648
41.3966,-73.7957
30.3464,-91.1322
41.732,-74.6156
39.1035,-94.5819
44.8283,-92.954
40.5663,-89.6485
42.7574,-114.716
35.1305,-90.0401
41.8976,-87.8617
40.7062,-73.6187
42.798,-73.9472
41.8731,-103.672
29.1351,-81.3527
31.1284,-94.4027
41.1636,-81.4772
37.2555,-77.3651
36.0189,-84.2653
29.1842,-81.0075
38.5988,-90.0703
38.9373,-90.8975
41.5884,-87.4846
34.0615,-117.746
37.1527,-94.4453
34.9163,-81.0192
41.8902,-71.3889
42.2698,-85.658
34.7328,-92.3974
41.7585,-71.4445
35.6702,-80.4731
39.9636,-74.1896
30.9807,-87.258
48.3018,-122.648
42.3362,-71.0841
47.1587,-122.359
38.2856,-85.8241
40.8572,-73.6001
46.0247,-112.537
38.0726,-78.8976
42.3034,-71.0786
41.0281,-80.7626
28.893,-99.0975
40.0984,-123.795
42.9387,-78.8424
40.113,-88.2888
36.2209,-86.2908
40.6398,-74.1202
40.692,-73.7972
36.2845,-95.8316
27.6715,-97.3873
36.0606,-95.9749
40.5548,-75.6106
40.5767,-76.0171
41.4901,-81.6091
42.2959,-71.0734
37.2977,-80.011
39.3119,-76.606
39.3635,-76.5932
42.7615,-73.6807
43.0265,-83.7164
30.4094,-86.6573
29.7107,-90.6018
41.4703,-81.8491
45.0729,-93.3498
36.3147,-82.3973
32.5101,-92.1147
34.6003,-92.5478
33.8955,-118.352
27.6219,-80.4241
39.2974,-76.7673
29.4095,-94.9244
38.3807,-81.6824
35.8643,-77.8404
43.0427,-106.335
36.7432,-119.754
42.2082,-72.6057
42.1139,-80.0825
44.7528,-72.1789
38.2945,-86.9588
35.4917,-97.6525
35.7563,-95.3519
37.9249,-78.3167
41.7946,-71.4267
39.343,-76.5893
36.7009,-119.797
34.7616,-86.605
33.7305,-116.398
42.7446,-71.7733
34.5267,-92.469
38.9707,-76.5312
42.4702,-70.9501
36.072,-86.6541
48.0984,-114.648
64.8273,-147.791
30.7718,-85.2433
40.1802,-122.249
42.4035,-71.1383
43.0274,-83.6563
39.0354,-94.399
38.9617,-92.2395
41.1133,-83.1909
42.3047,-71.7699
38.4595,-122.741
33.9943,-117.366
38.2604,-85.8122
37.278,-77.3075
37.2071,-93.3153
39.9281,-122.203
34.0371,-118.036
36.5496,-82.5822
33.7083,-78.8665
45.7489,-108.614
37.2256,-77.399
39.6678,-75.6983
37.3368,-121.937
39.3463,-76.6701
42.2539,-83.15
41.6865,-71.1674
27.8483,-97.5904
37.7005,-122.122
35.0844,-92.2025
30.4843,-92.9203
37.0597,-76.4618
47.6166,-122.34
34.4387,-118.399
36.1791,-82.821
47.6228,-122.296
42.9266,-89.2225
30.0196,-90.0025
36.2663,-86.6195
42.974,-87.9424
36.1262,-86.7423
35.1374,-90.055
39.7584,-104.919
41.5308,-87.3294
41.6979,-71.404
34.1929,-89.8689
40.7461,-74.1948
32.7205,-96.8903
29.4875,-98.5654
35.4188,-97.5057
42.5166,-96.3899
43.1785,-89.4506
30.2719,-91.9085
41.5333,-72.7994
46.1224,-67.8654
40.7439,-74.2224
33.6176,-84.4727
35.8962,-90.5758
37.0557,-88.0365
40.1581,-122.356
40.7356,-74.1412
38.8407,-91.8559
40.4884,-124.099
34.1195,-117.24
43.0153,-76.1521
42.3063,-89.6645
32.6124,-117.068
36.0452,-79.0802
40.0025,-105.258
42.8529,-78.801
31.2063,-87.3233
32.5684,-89.1286
40.7523,-74.2107
39.8165,-75.4563
38.8303,-77.0036
26.6311,-81.8461
31.3765,-100.489
39.8457,-75.1588
40.6816,-73.8382
34.7533,-92.4146
30.6632,-81.4485
40.6127,-75.4766
27.2223,-80.3859
40.3763,-80.9949
36.8664,-87.4802
38.3939,-85.7517
34.207,-119.178
40.231,-74.7617
41.924,-87.8062
47.3368,-122.305
31.7652,-84.1908
34.7998,-86.9803
38.8391,-104.748
34.1936,-91.9969
38.0604,-85.8985
41.6501,-70.2329
40.8721,-74.1295
38.8859,-76.9417
41.7115,-72.2202
35.0758,-106.569
31.9564,-110.956
38.5987,-77.1697
40.9853,-80.3466
37.7986,-122.401
43.3639,-124.226
41.4338,-75.6362
39.8679,-74.9218
27.1946,-80.2515
35.0244,-106.752
41.6794,-86.4336
41.0778,-85.1108
35.0862,-85.0704
44.8254,-91.4602
40.7187,-73.9916
39.9457,-83.1172
40.6864,-75.2317
34.0014,-78.1909
35.2059,-114.022
43.3942,-71.9884
43.1542,-70.6813
42.2812,-89.0906
39.2977,-76.5844
30.2603,-81.5785
42.1063,-71.0248
43.5766,-116.6
33.8951,-82.4326
39.2843,-76.645
41.5337,-90.6012
42.9207,-78.8097
42.726,-87.8033
40.8331,-84.8999
37.263,-104.976
34.9594,-79.0502
46.2213,-119.173
42.3854,-71.0914
39.8245,-85.9677
38.7733,-86.5019
41.6424,-91.1517
46.123,-91.3534
46.5929,-120.395
38.9233,-75.433
38.6253,-90.0424
42.2513,-84.4678
30.5058,-87.1834
42.3358,-71.081
39.6643,-75.6232
42.9903,-112.425
35.7853,-80.9199
42.3501,-122.894
29.1735,-81.038
39.1601,-75.5255
34.9856,-85.2871
38.0751,-78.8983
31.5458,-90.1436
39.2012,-95.0126
42.0503,-87.7027
41.3648,-82.1615
39.5802,-83.7202
41.2314,-112.093
38.6538,-90.4817
35.5662,-77.3894
40.0456,-76.2924
41.6983,-73.9184
43.0735,-89.3951
41.7837,-72.701
33.0985,-96.8801
39.7437,-82.0923
29.9462,-95.4448
35.8987,-80.0808
41.2526,-95.9306
38.903,-76.93
30.2234,-82.7126
35.9982,-86.5069
43.1194,-83.7143
61.2166,-149.778
39.8904,-79.7122
31.4645,-85.6846
40.6097,-74.063
32.8393,-79.8531
29.8014,-82.514
36.1788,-95.998
39.0506,-77.339
41.6397,-91.5204
39.9947,-75.1238
38.7702,-76.7816
37.3271,-89.5151
30.6866,-88.0943
34.1337,-80.8781
40.4803,-122.287
41.1754,-73.1638
41.5243,-88.1037
38.9009,-77.024
36.0585,-79.8868
40.6787,-73.5806
36.0495,-78.9059
40.7833,-89.6025
40.8088,-96.6853
41.7741,-88.1833
45.0083,-93.3015
30.7662,-88.0871
33.7679,-78.805
36.1671,-95.9403
33.6936,-78.8943
39.2876,-94.9059
38.3767,-81.7201
41.5494,-87.7334
38.846,-76.9847
45.0183,-93.45
41.8636,-72.4623
41.7285,-88.4177
39.7228,-121.842
28.8333,-81.8195
37.7225,-89.1978
36.3237,-86.7158
19.4983,-155.118
35.065,-106.487
39.4441,-78.9859
28.872,-81.3065
41.7722,-88.2139
25.8077,-80.2922
38.0627,-84.4801
35.2491,-81.6056
40.4114,-86.8606
32.2332,-87.1423
37.2695,-81.2205
33.917,-118.077
38.6741,-121.276
34.2446,-88.7197
38.3008,-77.4469
26.1626,-81.7948
33.3843,-91.049
34.6352,-79.0232
34.3486,-119.071
34.0784,-117.61
31.4067,-94.6515
30.5832,-87.524
43.0299,-88.2591
33.9886,-95.0151
34.9917,-106.665
31.7652,-86.1925
33.823,-118.338
37.4091,-94.7124
42.2211,-121.765
39.9776,-76.2832
42.8834,-112.433
37.3516,-77.356
33.9444,-118.195
35.0738,-106.546
42.1665,-123.647
30.1819,-81.7023
41.7443,-87.7022
33.7888,-117.927
42.382,-87.8598
33.7895,-118.326
29.7761,-81.7652
44.9064,-88.9918
40.1183,-88.2338
37.2009,-93.3677
36.2837,-115.279
38.5022,-81.846
37.9373,-122.353
39.9333,-75.1061
40.723,-74.0843
35.3655,-119.109
39.6428,-119.844
40.4445,-79.8564
29.9441,-95.3949
37.434,-79.1966
30.7041,-88.0834
35.0331,-89.8845
30.4592,-87.2798
37.0672,-76.3813
42.216,-70.9571
33.5569,-111.899
44.0462,-123.022
41.3128,-72.8933
41.6538,-83.6173
43.0498,-76.0952
40.7135,-73.8722
42.6621,-73.7805
37.9675,-78.1962
38.2529,-104.472
38.6911,-90.2819
40.38,-104.686
40.3928,-105.073
41.6319,-83.5964
46.8073,-100.768
39.8051,-75.5476
41.9144,-72.5482
40.1714,-80.2621
40.0728,-74.8646
39.9554,-83.0259
39.0625,-75.539
40.635,-74.2548
45.4863,-122.761
41.1271,-85.142
35.4354,-97.5554
28.5084,-81.5476
26.3518,-80.1109
30.4204,-87.2398
41.3271,-72.9079
36.7836,-119.851
38.0769,-85.7729
26.2021,-98.1512
41.7478,-87.7076
38.6735,-90.2623
27.4603,-80.3478
42.7015,-73.6879
41.5012,-73.9755
39.2843,-76.6489
39.3059,-76.6375
41.5204,-72.8404
33.6497,-84.4872
40.6654,-89.5274
41.7599,-72.7049
42.1274,-72.5284
31.4438,-100.446
37.7299,-89.2204
39.4635,-74.7173
39.2903,-76.5964
38.9137,-104.696
33.6511,-95.5546
35.3595,-118.984
36.2443,-92.3722
36.0697,-80.299
38.233,-104.649
41.8426,-71.453
41.2371,-95.9063
40.8171,-73.948
39.8219,-84.1242
39.5674,-75.466
39.8042,-75.0237
33.5638,-101.855
43.1252,-77.6358
34.087,-117.48
33.9555,-83.3862
42.4414,-89.0402
32.7907,-83.6689
27.7329,-98.0732
41.1311,-104.823
44.5563,-75.3197
27.7754,-80.5909
35.0072,-94.3685
36.064,-90.9491
36.3328,-92.3638
38.395,-82.4955
39.923,-91.3838
27.1127,-80.1732
39.1301,-75.5235
42.3333,-83.0413
44.3189,-123.309
28.2119,-81.4401
41.5374,-72.64
33.6684,-117.31
29.4732,-90.5531
41.9856,-74.0425
36.6321,-82.1259
34.2104,-81.5346
27.7699,-82.4082
30.4164,-86.6016
40.7706,-124.191
47.4704,-94.8405
36.1225,-115.164
40.4097,-86.9017
38.9422,-104.8
34.3017,-78.2969
46.646,-94.3349
37.272,-79.9812
38.0533,-84.4794
39.5154,-121.605
37.662,-113.098
32.8657,-83.5683
45.2341,-88.1659
39.2126,-81.4697
34.6545,-80.7614
42.3094,-71.0825
40.7573,-74.1726
40.6303,-74.1636
40.3993,-104.519
34.4286,-117.421
34.141,-84.817
42.0877,-71.0275
43.016,-76.1434
42.1056,-72.5612
30.5636,-88.2149
38.4026,-82.5127
42.8596,-77.0134
37.6421,-84.7791
29.9196,-95.4124
42.8057,-73.9437
41.1881,-73.1835
39.2158,-76.6144
34.069,-83.1048
40.7011,-73.5002
42.3267,-71.0529
43.4922,-71.5003
40.7821,-81.5138
33.9271,-81.4925
41.4798,-81.6515
31.3154,-85.4604
41.5736,-75.491
37.9503,-121.28
28.5361,-82.5818
42.0798,-78.4525
40.7979,-77.8627
28.153,-80.6448
42.3294,-71.0834
29.8499,-95.4112
39.8134,-86.2174
28.0519,-82.7573
42.2008,-83.1503
35.9525,-95.385
41.8277,-87.8028
39.6675,-105.114
44.1705,-121.252
37.9245,-121.318
40.2072,-74.7777
43.1426,-93.1693
30.021,-95.5241
30.3033,-89.8186
32.4125,-84.9635
41.1016,-81.5138
42.0735,-71.0145
36.69,-119.8
39.7154,-75.0023
33.7112,-116.277
44.0418,-70.2572
47.0864,-122.435
47.611,-122.324
30.4272,-86.6267
41.7719,-72.695
42.3676,-71.1106
32.7118,-103.137
42.4749,-70.9463
33.9636,-116.508
33.9762,-118.27
40.4872,-78.7425
35.6447,-85.8143
37.2948,-89.5283
42.3746,-71.0398
39.9725,-76.7514
30.2785,-81.8571
27.8283,-82.7132
42.3072,-71.0812
39.1359,-86.5311
39.7461,-75.5673
30.3263,-97.7292
38.9072,-77.024
30.3097,-92.3961
34.1827,-118.59
40.7116,-75.2821
34.7624,-86.5891
39.9525,-83.1337
38.3439,-85.6186
39.9466,-83.0455
33.694,-78.8823
40.4593,-79.8661
37.5488,-77.4375
41.4726,-81.704
30.661,-88.1497
30.5446,-88.174
40.2017,-74.7508
42.3215,-83.2159
40.723,-89.5936
36.868,-87.4954
30.2383,-90.9444
39.0161,-92.2995
25.7944,-80.1447
35.3683,-77.9791
28.3399,-80.7273
38.3715,-81.6518
39.0982,-108.454
42.5175,-92.3315
34.2351,-79.8059
43.5399,-96.7744
42.6767,-82.8317
37.4041,-77.4612
26.8074,-80.0626
39.0839,-108.469
42.1201,-80.0599
42.0995,-72.5593
33.5776,-102.369
33.8934,-84.1038
42.3607,-123.446
32.2398,-110.901
35.7187,-91.6899
40.9937,-80.3578
40.3433,-105.515
32.9412,-116.857
41.5142,-92.0788
41.8224,-79.1155
35.5326,-98.6986
25.8349,-80.223
33.6853,-78.8924
37.7966,-122.413
35.1341,-106.604
41.453,-81.8129
35.349,-82.4422
26.4735,-81.8237
39.7829,-105.11
32.3711,-94.183
34.0064,-118.109
41.0484,-83.6064
29.7579,-94.9377
40.421,-86.597
61.2188,-149.888
40.6107,-75.458
39.1316,-121.623
37.3372,-79.243
33.9431,-84.2424
40.6946,-73.9242
40.6924,-73.9428
40.6733,-73.8761
42.882,-73.1995
42.9227,-78.8126
38.9742,-92.2458
43.0608,-76.1487
40.109,-88.2239
39.7762,-84.2497
29.4477,-82.6423
32.8045,-109.705
36.7961,-90.4383
45.522,-122.486
42.3172,-71.0806
41.4156,-88.1933
38.1577,-85.8113
38.8796,-104.761
44.6241,-88.7549
47.1674,-122.443
40.1737,-76.2093
40.7434,-74.0592
41.4489,-74.4312
42.2894,-85.6817
37.3384,-120.488
42.1857,-71.7479
39.7923,-84.1965
42.5704,-87.8508
41.8693,-74.1299
44.4197,-118.954
37.1576,-93.2859
41.095,-81.5399
33.5198,-81.9508
26.2523,-81.5598
36.6867,-121.62
41.8084,-71.4343
29.3735,-100.827
28.8649,-82.0415
30.722,-86.0964
37.1702,-83.9695
36.8616,-119.676
36.8315,-76.4306
34.295,-119.161
34.2449,-85.1625
44.0881,-70.0609
34.7708,-92.2104
36.6279,-82.1513
38.976,-93.3989
41.7649,-72.7072
39.2855,-76.6394
29.6277,-95.2329
42.3606,-71.4418
41.296,-95.9494
30.5233,-92.0988
37.0235,-88.6897
39.119,-84.5329
38.1963,-84.8713
33.7331,-116.222
35.757,-119.247
29.615,-82.3395
30.4637,-84.2824
30.0613,-89.9598
33.6294,-81.0881
39.7578,-89.6256
37.0012,-91.6968
37.6913,-121.776
36.7941,-119.718
34.9912,-114.603
47.2016,-111.789
40.1754,-74.7929
36.1425,-86.8047
35.1937,-86.0963
41.0477,-77.9245
34.5829,-112.366
41.4985,-81.491
35.7555,-91.6409
35.8452,-90.6852
40.8892,-73.9835
34.4643,-92.9717
41.8252,-71.4515
29.78,-90.8094
43.0494,-88.1863
38.9161,-75.5691
41.18,-73.169
47.4062,-92.943
39.3296,-82.9748
35.5647,-89.6467
33.774,-118.18
40.183,-122.22
43.6569,-90.231
30.184,-81.8422
31.5144,-92.3995
35.3835,-119.172
33.0452,-96.8187
32.6468,-97.2258
33.6728,-84.3864
37.031,-88.6883
40.9884,-75.2209
40.7594,-111.902
29.9318,-90.0909
40.2042,-87.6313
41.8593,-88.0591
44.081,-92.5022
38.8301,-77.1899
42.4088,-83.1848
34.9137,-81.0053
40.556,-74.1297
40.6822,-111.891
44.9304,-93.2215
34.1173,-118.16
37.2269,-93.2488
38.8991,-76.9317
32.9926,-117.161
42.3442,-83.2909
33.944,-118.243
36.6732,-76.9284
45.2096,-93.8446
33.4728,-88.8275
32.7565,-96.8276
32.917,-97.6338
41.3322,-75.9572
39.6529,-104.75
37.4911,-88.5661
34.0587,-106.888
29.5335,-95.2061
41.0173,-83.6503
40.2116,-79.6821
44.3639,-87.6643
41.1875,-77.3062
33.9691,-118.301
40.9459,-98.385
36.1561,-95.6585
33.7671,-118.195
36.6881,-79.6348
37.5678,-77.4025
35.4076,-80.7134
43.0813,-77.9353
35.4353,-97.5302
37.5365,-121.998
30.3738,-89.1126
27.6626,-97.1844
29.9233,-91.0969
41.8761,-87.6864
38.7418,-89.8919
36.775,-119.772
40.6321,-74.1217
42.9351,-78.8136
36.6121,-121.836
35.5065,-97.5479
30.2937,-81.6209
40.0776,-83.1405
34.9923,-81.9592
41.5934,-87.4035
42.4053,-82.9682
33.5835,-81.7272
25.8937,-80.312
41.0555,-73.5412
40.1073,-88.2
42.4945,-89.0543
35.357,-119.014
